Kategori,Brand,Harga,Stok,Diskon (%),Status,Lokasi Gudang,Rating,Penjualan Bulanan,Online
Minuman,BrandC,717146,89,30,Tersedia,Surabaya,1,339,Tidak
Pakaian,BrandA,1429672,59,0,Tersedia,Surabaya,5,526,Ya
Minuman,BrandD,1797731,80,0,Tersedia,Bandung,3,184,Tidak
Pakaian,BrandA,815168,57,30,Tersedia,Bandung,4,692,Tidak
Pakaian,BrandB,888521,87,0,Tersedia,Jakarta,2,778,Ya
Pakaian,BrandC,986612,84,30,Tersedia,Bandung,1,607,Tidak
Elektronik,BrandD,1869118,8,20,Tersedia,Jakarta,4,398,Tidak
Makanan,BrandA,1348043,15,10,Tersedia,Bandung,4,533,Tidak
Elektronik,BrandC,55940,21,0,Tersedia,Jakarta,2,468,Tidak
Pakaian,BrandC,595585,22,30,Tersedia,Bandung,4,861,Ya
Makanan,BrandA,945215,1,20,Tersedia,Surabaya,1,475,Ya
Pakaian,BrandC,1727966,47,0,Tersedia,Surabaya,5,456,Ya
Pakaian,BrandC,1377968,56,20,Tersedia,Bandung,5,986,Ya
Makanan,BrandB,646370,70,10,Tersedia,Bandung,2,979,Tidak
Pakaian,BrandC,335503,47,30,Tersedia,Bandung,1,92,Tidak
Pakaian,BrandB,871029,42,30,Tersedia,Bandung,1,434,Ya
Pakaian,BrandC,1925372,69,30,Tersedia,Surabaya,2,327,Tidak
Makanan,BrandA,688893,11,0,Tersedia,Jakarta,3,297,Ya
Pakaian,BrandA,527496,31,30,Tersedia,Surabaya,3,801,Tidak
Elektronik,BrandD,1694407,28,30,Tersedia,Surabaya,2,226,Ya
Elektronik,BrandA,1656450,91,0,Tersedia,Surabaya,1,743,Tidak
Elektronik,BrandD,434300,81,30,Tersedia,Jakarta,3,730,Tidak
Makanan,BrandB,1245360,4,0,Tersedia,Surabaya,5,656,Ya
Minuman,BrandB,485719,47,10,Tersedia,Jakarta,5,127,Ya
Elektronik,BrandA,179614,28,0,Tersedia,Surabaya,2,675,Tidak
Pakaian,BrandD,667187,88,20,Tersedia,Bandung,3,116,Ya
Minuman,BrandA,1268721,96,20,Tersedia,Jakarta,3,854,Tidak
Pakaian,BrandD,94003,26,30,Tersedia,Bandung,3,335,Ya
Minuman,BrandB,1989203,66,20,Tersedia,Jakarta,5,878,Ya
Elektronik,BrandB,1690137,89,10,Tersedia,Bandung,5,510,Ya
Minuman,BrandB,833782,6,30,Tersedia,Surabaya,3,308,Tidak
Pakaian,BrandA,797334,11,30,Tersedia,Surabaya,2,815,Tidak
Elektronik,BrandB,772571,3,10,Tersedia,Surabaya,1,143,Tidak
Makanan,BrandD,1472932,86,30,Tersedia,Bandung,2,737,Tidak
Pakaian,BrandB,1481165,81,10,Tersedia,Surabaya,4,578,Tidak
Elektronik,BrandD,467223,67,0,Tersedia,Jakarta,1,143,Ya
Elektronik,BrandA,1802529,50,30,Tersedia,Bandung,5,786,Tidak
Makanan,BrandC,1813046,29,30,Tersedia,Bandung,2,308,Ya
Elektronik,BrandC,914985,16,0,Tersedia,Bandung,4,324,Tidak
Elektronik,BrandD,1332331,75,0,Tersedia,Bandung,4,485,Tidak
Elektronik,BrandB,1238262,12,10,Tersedia,Jakarta,4,661,Ya
Makanan,BrandC,153458,48,10,Tersedia,Bandung,1,666,Ya
Pakaian,BrandA,449494,4,30,Tersedia,Surabaya,3,494,Tidak
Minuman,BrandB,1644421,23,10,Tersedia,Bandung,3,731,Ya
Pakaian,BrandC,1527864,95,20,Tersedia,Bandung,4,223,Ya
Elektronik,BrandC,925509,38,0,Tersedia,Surabaya,2,980,Tidak
Minuman,BrandC,1030901,1,0,Tersedia,Bandung,2,544,Ya
Pakaian,BrandD,277098,11,20,Tersedia,Jakarta,2,687,Tidak
Elektronik,BrandA,1005250,46,20,Tersedia,Jakarta,1,258,Ya
Pakaian,BrandA,238445,3,10,Tersedia,Jakarta,5,308,Ya
Minuman,BrandC,307301,1,30,Tersedia,Surabaya,5,113,Tidak
Pakaian,BrandB,432731,93,10,Tersedia,Jakarta,3,513,Ya
Minuman,BrandC,963569,54,0,Tersedia,Bandung,1,894,Tidak
Pakaian,BrandB,432660,20,20,Tersedia,Jakarta,2,505,Ya
Elektronik,BrandC,1288407,23,10,Tersedia,Bandung,5,928,Ya
Pakaian,BrandA,1516711,5,30,Tersedia,Surabaya,3,934,Tidak
Pakaian,BrandD,950979,6,0,Tersedia,Bandung,4,333,Tidak
Makanan,BrandD,27924,13,10,Tersedia,Bandung,2,277,Tidak
Makanan,BrandC,743980,12,0,Tersedia,Bandung,1,300,Tidak
Pakaian,BrandD,191228,91,20,Tersedia,Jakarta,5,282,Tidak
Minuman,BrandA,511642,17,0,Tersedia,Bandung,5,851,Tidak
Elektronik,BrandC,135765,57,10,Tersedia,Bandung,1,907,Ya
Makanan,BrandD,766745,22,20,Tersedia,Jakarta,2,145,Ya
Minuman,BrandC,1680040,95,20,Tersedia,Jakarta,5,841,Tidak
Makanan,BrandB,985528,8,10,Tersedia,Jakarta,2,465,Tidak
Minuman,BrandA,696044,89,30,Tersedia,Jakarta,3,269,Ya
Minuman,BrandA,1982927,72,30,Tersedia,Bandung,4,320,Ya
Makanan,BrandD,1298532,64,0,Tersedia,Surabaya,5,707,Ya
Pakaian,BrandB,1096098,0,30,Habis,Bandung,3,248,Ya
Makanan,BrandB,536329,91,20,Tersedia,Surabaya,3,179,Tidak
Makanan,BrandB,1026028,92,10,Tersedia,Bandung,3,489,Ya
Pakaian,BrandA,1084967,69,10,Tersedia,Jakarta,2,286,Ya
Elektronik,BrandA,493754,48,30,Tersedia,Jakarta,2,250,Ya
Pakaian,BrandC,1409449,100,0,Tersedia,Surabaya,2,436,Tidak
Minuman,BrandD,1216238,58,0,Tersedia,Surabaya,3,168,Ya
Makanan,BrandC,1858835,62,20,Tersedia,Bandung,2,143,Ya
Minuman,BrandD,398184,24,0,Tersedia,Bandung,3,145,Ya
Elektronik,BrandC,1783748,74,0,Tersedia,Surabaya,2,611,Ya
Makanan,BrandB,1004792,41,0,Tersedia,Surabaya,3,308,Ya
Makanan,BrandD,497493,53,20,Tersedia,Surabaya,5,753,Tidak
Minuman,BrandD,1104365,27,30,Tersedia,Jakarta,5,108,Ya
Minuman,BrandD,1479141,32,20,Tersedia,Surabaya,4,824,Ya
Elektronik,BrandD,643127,23,10,Tersedia,Surabaya,1,109,Ya
Elektronik,BrandA,1313173,15,30,Tersedia,Jakarta,5,921,Ya
Pakaian,BrandD,1307395,32,20,Tersedia,Surabaya,5,113,Ya
Minuman,BrandD,781591,81,20,Tersedia,Surabaya,1,132,Ya
Makanan,BrandC,1782303,48,0,Tersedia,Surabaya,5,8,Tidak
Pakaian,BrandC,1044980,83,10,Tersedia,Bandung,5,811,Tidak
Makanan,BrandB,1782280,28,10,Tersedia,Jakarta,3,281,Tidak
Pakaian,BrandC,782843,21,20,Tersedia,Jakarta,5,297,Ya
Makanan,BrandB,141579,41,20,Tersedia,Surabaya,3,440,Ya
Makanan,BrandD,372603,9,0,Tersedia,Surabaya,1,312,Ya
Minuman,BrandD,1486400,54,20,Tersedia,Jakarta,1,665,Ya
Makanan,BrandC,311894,0,0,Habis,Bandung,4,487,Tidak
Makanan,BrandD,1135339,92,20,Tersedia,Surabaya,3,663,Tidak
Elektronik,BrandA,1938646,33,30,Tersedia,Jakarta,4,860,Tidak
Minuman,BrandB,1509442,65,10,Tersedia,Bandung,1,350,Ya
Minuman,BrandD,682358,85,20,Tersedia,Jakarta,4,10,Ya
Elektronik,BrandC,1719119,71,30,Tersedia,Bandung,1,857,Tidak
Pakaian,BrandB,525879,92,30,Tersedia,Jakarta,4,768,Ya
Makanan,BrandC,692317,88,20,Tersedia,Surabaya,3,120,Ya
Minuman,BrandA,727187,94,20,Tersedia,Jakarta,1,118,Ya
Elektronik,BrandC,1036312,23,10,Tersedia,Surabaya,5,456,Tidak
Elektronik,BrandC,231994,68,20,Tersedia,Bandung,4,824,Ya
Makanan,BrandA,499755,11,0,Tersedia,Bandung,1,712,Ya
Pakaian,BrandD,1779922,36,30,Tersedia,Jakarta,2,172,Ya
Makanan,BrandD,764531,0,0,Habis,Jakarta,2,750,Tidak
Pakaian,BrandB,964833,51,20,Tersedia,Surabaya,5,927,Tidak
Minuman,BrandD,269745,28,0,Tersedia,Surabaya,5,132,Ya
Minuman,BrandD,1437628,12,30,Tersedia,Bandung,4,734,Ya
Makanan,BrandA,1412225,22,20,Tersedia,Jakarta,2,633,Ya
Elektronik,BrandA,1364769,22,20,Tersedia,Bandung,1,248,Tidak
Minuman,BrandC,1469190,79,10,Tersedia,Jakarta,2,549,Ya
Makanan,BrandA,170662,82,0,Tersedia,Jakarta,1,145,Ya
Minuman,BrandA,1637623,19,20,Tersedia,Surabaya,4,587,Ya
Minuman,BrandC,1373816,41,30,Tersedia,Jakarta,3,260,Ya
Makanan,BrandD,1509903,31,30,Tersedia,Surabaya,2,86,Tidak
Minuman,BrandA,212280,48,20,Tersedia,Jakarta,2,893,Tidak
Pakaian,BrandA,1640666,99,10,Tersedia,Bandung,2,683,Tidak
Minuman,BrandD,267034,39,30,Tersedia,Jakarta,4,23,Tidak
Makanan,BrandA,1386817,68,0,Tersedia,Jakarta,2,941,Ya
Makanan,BrandC,471355,98,0,Tersedia,Bandung,1,580,Ya
Minuman,BrandD,1379782,87,10,Tersedia,Jakarta,5,347,Ya
Elektronik,BrandC,767531,63,30,Tersedia,Surabaya,3,552,Ya
Minuman,BrandC,1913427,82,0,Tersedia,Jakarta,5,922,Tidak
Minuman,BrandB,1986806,18,10,Tersedia,Jakarta,2,615,Tidak
Makanan,BrandC,1970340,54,30,Tersedia,Bandung,1,430,Ya
Minuman,BrandA,1731135,53,0,Tersedia,Surabaya,2,122,Ya
Elektronik,BrandA,545322,43,10,Tersedia,Jakarta,4,955,Tidak
Minuman,BrandA,862251,7,10,Tersedia,Jakarta,5,54,Ya
Pakaian,BrandD,720508,19,0,Tersedia,Surabaya,3,425,Ya
Minuman,BrandC,301264,47,30,Tersedia,Bandung,3,346,Ya
Minuman,BrandD,700789,58,10,Tersedia,Surabaya,2,704,Tidak
Minuman,BrandD,1583827,19,10,Tersedia,Jakarta,2,243,Ya
Makanan,BrandA,1158449,17,0,Tersedia,Bandung,1,566,Tidak
Minuman,BrandB,1296720,98,10,Tersedia,Bandung,3,123,Ya
Makanan,BrandC,126771,12,20,Tersedia,Jakarta,5,699,Tidak
Minuman,BrandB,532363,76,10,Tersedia,Bandung,4,894,Ya
Pakaian,BrandC,144146,21,30,Tersedia,Surabaya,3,753,Ya
Minuman,BrandA,1577531,18,10,Tersedia,Surabaya,5,399,Ya
Minuman,BrandC,582858,84,30,Tersedia,Surabaya,2,92,Ya
Minuman,BrandD,215523,37,20,Tersedia,Bandung,5,577,Tidak
Makanan,BrandB,1562291,53,10,Tersedia,Jakarta,1,656,Tidak
Elektronik,BrandB,1757104,62,20,Tersedia,Bandung,2,514,Tidak
Minuman,BrandB,585628,11,0,Tersedia,Surabaya,1,764,Tidak
Makanan,BrandA,1209875,24,0,Tersedia,Jakarta,2,949,Ya
Pakaian,BrandB,1251564,39,0,Tersedia,Jakarta,3,311,Tidak
Pakaian,BrandB,1794498,92,20,Tersedia,Surabaya,2,918,Tidak
Minuman,BrandB,1396640,32,10,Tersedia,Jakarta,2,520,Ya
Makanan,BrandB,670593,89,0,Tersedia,Jakarta,5,163,Tidak
Minuman,BrandC,864012,69,0,Tersedia,Surabaya,5,819,Tidak
Pakaian,BrandA,1751851,39,0,Tersedia,Jakarta,4,393,Tidak
Pakaian,BrandC,264172,76,0,Tersedia,Jakarta,2,585,Ya
Minuman,BrandB,456930,55,0,Tersedia,Jakarta,3,221,Tidak
Pakaian,BrandC,1425286,15,0,Tersedia,Bandung,4,960,Tidak
Elektronik,BrandC,1882852,15,10,Tersedia,Jakarta,5,355,Ya
Pakaian,BrandC,1893044,81,30,Tersedia,Jakarta,3,23,Ya
Makanan,BrandB,1101497,54,30,Tersedia,Surabaya,1,1000,Tidak
Minuman,BrandD,1402430,43,20,Tersedia,Surabaya,4,353,Tidak
Makanan,BrandC,1063362,88,20,Tersedia,Jakarta,5,47,Tidak
Pakaian,BrandC,1848002,98,30,Tersedia,Jakarta,5,911,Ya
Minuman,BrandB,1547074,53,0,Tersedia,Bandung,3,620,Tidak
Pakaian,BrandB,48727,81,20,Tersedia,Bandung,4,117,Ya
Minuman,BrandC,737628,27,10,Tersedia,Jakarta,5,163,Tidak
Elektronik,BrandA,647531,97,20,Tersedia,Jakarta,5,573,Ya
Makanan,BrandB,999148,52,10,Tersedia,Bandung,2,1000,Tidak
Pakaian,BrandD,1112143,41,10,Tersedia,Jakarta,5,319,Tidak
Minuman,BrandB,1172982,89,10,Tersedia,Bandung,5,487,Tidak
Makanan,BrandB,1304296,16,20,Tersedia,Surabaya,2,662,Tidak
Minuman,BrandB,149227,59,20,Tersedia,Jakarta,1,856,Ya
Makanan,BrandA,75885,12,20,Tersedia,Jakarta,3,962,Ya
Pakaian,BrandD,367996,97,30,Tersedia,Jakarta,3,191,Ya
Makanan,BrandC,1103241,23,10,Tersedia,Jakarta,5,631,Ya
Pakaian,BrandC,1624259,43,30,Tersedia,Jakarta,2,655,Ya
Minuman,BrandC,1832227,46,20,Tersedia,Jakarta,2,36,Tidak
Pakaian,BrandD,1566666,27,30,Tersedia,Jakarta,3,468,Ya
Minuman,BrandB,754484,14,30,Tersedia,Jakarta,2,883,Tidak
Elektronik,BrandB,1434122,46,0,Tersedia,Jakarta,3,392,Tidak
Makanan,BrandA,1139548,2,20,Tersedia,Bandung,1,922,Ya
Makanan,BrandD,460155,66,20,Tersedia,Jakarta,5,766,Tidak
Minuman,BrandD,1368264,82,10,Tersedia,Surabaya,4,375,Tidak
Elektronik,BrandD,1713311,40,20,Tersedia,Jakarta,3,543,Tidak
Makanan,BrandD,1169113,72,30,Tersedia,Surabaya,1,579,Ya
Minuman,BrandD,688511,34,10,Tersedia,Surabaya,2,19,Ya
Makanan,BrandB,139940,4,30,Tersedia,Jakarta,1,109,Ya
Pakaian,BrandB,1366872,23,10,Tersedia,Jakarta,4,185,Tidak
Makanan,BrandB,1594334,74,20,Tersedia,Surabaya,1,291,Ya
Makanan,BrandC,1595667,36,20,Tersedia,Surabaya,4,219,Ya
Makanan,BrandD,789423,29,20,Tersedia,Surabaya,4,241,Tidak
Minuman,BrandB,248865,7,0,Tersedia,Bandung,3,637,Ya
Elektronik,BrandD,1857685,9,30,Tersedia,Jakarta,3,212,Ya
Elektronik,BrandA,1396754,71,30,Tersedia,Surabaya,4,125,Tidak
Makanan,BrandA,237390,3,20,Tersedia,Bandung,2,684,Tidak
Makanan,BrandB,754079,60,0,Tersedia,Surabaya,4,443,Ya
Makanan,BrandA,721752,4,10,Tersedia,Jakarta,3,740,Ya
Elektronik,BrandA,1257306,7,30,Tersedia,Surabaya,2,175,Ya
Elektronik,BrandA,15076,13,30,Tersedia,Bandung,1,485,Tidak
Minuman,BrandC,738476,6,0,Tersedia,Jakarta,3,662,Tidak
Minuman,BrandD,810572,91,20,Tersedia,Surabaya,5,537,Ya
Elektronik,BrandB,1482944,16,30,Tersedia,Surabaya,1,709,Ya
Makanan,BrandB,337644,2,30,Tersedia,Jakarta,3,262,Ya
Makanan,BrandC,110476,28,0,Tersedia,Bandung,5,430,Tidak
Makanan,BrandD,1932881,23,10,Tersedia,Jakarta,2,426,Ya
Minuman,BrandC,1954727,3,30,Tersedia,Jakarta,2,467,Ya
Pakaian,BrandB,180402,5,20,Tersedia,Jakarta,5,203,Ya
Elektronik,BrandB,1719475,0,0,Habis,Surabaya,5,691,Ya
Makanan,BrandC,456206,7,30,Tersedia,Surabaya,1,180,Ya
Pakaian,BrandD,1013685,17,20,Tersedia,Bandung,4,867,Ya
Minuman,BrandB,1372010,57,0,Tersedia,Surabaya,1,485,Tidak
Elektronik,BrandC,1588877,98,0,Tersedia,Jakarta,4,771,Ya
